"publication","traveler"
"Journeys by land and sea: a visit to five continents.","Tenney, George Cydus, 1847-"
"Kairo, Bagdad, Konstantinopel: Wanderungen und Stimmungen.","Hoffmeister, Edoard von, 1852-"
"L' Orient: or, A journal of my tour in the East, March Ist-June 30th,","Walker, Francis Augustus, 1840 or 1-"
"L'Egypte et la Nubie","Palmieri, A."
"La derniere Egypte. Texte et dessins par L.L., peintre du departe- ment de la Marine. Edition ornee du portrait de I'auteur par Edouard Detaille.","Lepic, Ludovic Napoleon, 1839-1889"
"La mort de Philae.","Viaud, Julian, 1850-1923"
"La nouvelle Egypte.","Guerville, Amedee Baillot de, 1869-"
"La route des Indes sauvee par la France.","Chack, Paul, 1876-1945"
"La route des Indes sauvee par la France.","Chack, Paul, 1876-1945"
"La sonrisa de la esfinge.","Gomez Carrillo, Enrique, 1873-1927"
"Le Caire.","Minnaert, E."
"Le mirage oriental.","Bertrand, Louis, 1866-1941"
"Leaves from an officer's","Crawshay- Williams, Eliot, 1879-"
"Les Voyageurs canadiens a I'expedition du Soudan; ou, Quatre- vingt-dix jours avec les crocodiles Lettres revues, corrigees et augmentees de notes inedites sur I'expedition du Soudan; d'un resume des us et coutumes de I' Egypte; contenant un autographe du","Labat, Gaston P."
"Letters from across the","Finney, Frederick Norton, 1832-1916"
"Letters from Egypt and Palestine.","Babcock, Maltbie Davenport, 1858-1901"
"Letters from Egypt and the Soudan.","H., WiUiam"
"Letters from the East, in the spring of 1882.","R., M.E."
"Letters from the Holy Land.","Butler, Elizabeth Southerden (Thompson)"
"Letters of Lizzie McMillan.","McMUlan, Eliza"
"Letters of travel","Kipling, Rudyard, 1865-1936"
"Letters of travel in Europe, Egypt and Palestine.","Boll, Joseph A."
"Letters written during foreign travel.","Allen, Etheldred M."
"L'Egitto antico e moderno","Regaldi, Giuseppe"
"L'Egypte. Notes d'un resident franqais. Edited by A. Ganeval.","Ganeval, Louis"
"Meine reise nach Jerusalem, skizzen aus Agypten und Paldstina von rabbiner dr. Armand Kaminka.","Kaminka, Armand, 1866-1950"
"Mentone, Cairo and Corfu.","Woolson, Constance Fenimore, 1838-1894"
"Min resajorden rundt.","Blom, A."
"Minnen och bilderfran Bibelns lander.","Mattson, Peter August, 1865-"
"Missionary journeys through Bible lands; Italy, Greece, Egypt, Palestine, Syria, Asia Minor and other countries, including a","Smith, Frederick George, 1880-"
"Mount Seir, Sinai and West Palestine. Being a narrative of a scientific expedition. With maps and illustrations.","Hull, Edward, 1829-1917"
"My diary during a foreign tour: in Egypt, India, Ceylon, Australia, New Zealand, Tasmania, Fiji, China, Japan, and North America, New Zealand, Tasmania, Fiji, China, Japan, and North America, in 1881-2","Ryland, Walter P."
"My diary; an account of a five months' holiday in 1883 and 1884.","Burt, John Mowlem, 1845-1918"
"My journey from Rhodesia to Egypt.","Kassner, Theo"
"My journey to Jerusalem: including travels in England, Scotland, Ireland, France, Belgium, Germany, Holland, Switzerland, Italy, Greece, Turkey, Palestine, and Egypt.","HubbeU, Nathan"
"My six years with the Black watch, 1881-1887; Egyptian campaign, eastern Soudan, Nile expedition, Egyptian frontier field force (including a study of General Charles G. Gordon and his commission from the British and Egyptian governments to Khartoum).","Gordon, John, 1863-"
"My trip to the Orient.","Simmons, John CoUinsworth, 1827-"
"My trip to the Orient.","White, Alma (Bridwell), 1862-"
"Mysteries of the Libyan Desert; a record of three years of exploration in the heart of that vast & waterless region.","King, WUliam Joseph Harding, 1869-"
"Nach Aegypten und dem heil. Land. Tagebuchblatter. Mitt 24 Abb. in Lichtdr.","Preusser, Louise"
"Nach Aegypten und dem heil. Land. Tagebuchblatter. Mitt 24 Abb. in Lichtdr.","zu Eulenburg, Olga"
"New Egypt.","Guerville, Amedee Baillot de, 1869-"
"New Judea: Jewish life in modern Palestine and Egypt.","Gordon, Benjamin Lee, 1870-1965"
"New York to the Orient. A series of letters writing a brief trip through Europe to Palestine, returning via Egypt, Italy, France, and England.","Emerson, Jesse Milton, 1818-1898"
"Nile to Aleppo with the Light-horse in the Middle-East.","Dinning, Hector William"
"Nile to Aleppo with the Light-horse in the Middle-East.","McBey, James, 1883-1959"
"Notes for the Nile: together with a metrical rendering of the hymns of ancient Egypt and of the precepts of Ptah-hotep (the oldest book in the world).","Rawnsley, Hardwicke Drummond, 1851-1920"
"Notes of a holiday tour round the world in 1883-4.","Cowderoy, Benjamin"
"Notes of a trip around the world in 1894 and 1895.","Parsons, Charles, 1878-"
"Notes on my journey round the world.","Rockley, Evelyn Cecil"
"Notes on travels including a trip around the world by way of Australia.","Johnson, Soloman"
"O'er oceans and continents with the setting sun 1st series: Chicago, San Francisco, Hawaiian Islands, Japan, China, the Philippines.","Blatter, George John, 1861-"
"On either side of the Red sea.","Buxton, Hannah Maude; Buxton, Clare Emily; Buxton, Theresa; Buxton, Edward North, 1840-, joint author"
"On the Anzac trail; being extracts from the diary of a New Zealand sapper.","Anonymous (""Anzac"")"
"On the desert: with a brief review of recent events in Egypt.","Field, Henry Martyn, 1822-1907"
"On the Nile in 1901.","Page, Thomas Nelson, 1853-1922"
"On the Nile with a camera.","Wilkin, Anthony, d. 1901"
"One way round the world.","Sweetser, Delight"
"Only letters.","Maule, Francis I."
"Orient sunbeams; or, From the porte to the pyramids, by way of Palestine","Cox, Samuel Sullivan"
"Oriental Cairo the city of the “Arabian nights”.","Sladen, Douglas Brooke Wheelton, 1856-1947"
"Oriental days.","Palmer, Lucia A. Chapman"
"Our houseboat on the Nile.","Bacon, Lee, Mrs."
"Our journey around the world; an illustrated record of a year's","Clark, Francis Edward, 1851-1927"
"Our tour around the world containing a description in brief letters of a tour around the world, through America, Hawaiian Islands, New Zealand, Tasmania, Australia, Ceylon, Egypt, Palestine, Italy, France and England, including ten years residence in New Zealand and Australia.","Floyd, John F."
"Our trip abroad.","Willard, Helen Parker (Wilson), Mrs., 1873-"
"Our trip to Europe.","Simmonds, Irene"
"Our year abroad: random rambles in the old world.","Perkins, Angie Villette (Warren)"
"Out of Egypt.","Crouse, Mary Elizabeth, 1873-"
"Over the Holy Land.","Wylie, James Aitkin, 1808-1890"
"Pages in azure and gold; the letters of Miss Gardiner and Miss Quincy","Gardiner, Sarah Diodati"
"Pages in azure and gold; the letters of Miss Gardiner and Miss Quincy","Quincy, Mary Perkins"
"Pen sketches; streets of Cairo, sphinx and pyramids, Bedouin wedding festival, Venetian serenade. Modern Jerusalem, Colos- seum illuminated, bazaars of Damascus, Pompeii and Vesuvius.","Acker, Finley"
"Pleasant hours in sunny lands, in a tour around the world.","Lewis, Isaac Newton"
"Po Egiptu i Pales tinie.","Kartavtsov, Eugenii"
"Poiezdka k piramidam.","Mordovtsev, Daniil Lukich, 1830-1905"
"Poiezdka na Vostok.","Bartenev, Sergei Petrovich"
"Present-day Egypt.","Penfield, Frederick Courtland, 1855-1922"
"Prikliucheniia i vpechatlieniia","Kign, Vladimir Liudvigovich, 1856-1908"
"Puteshestvie na Sinai v 1881 godu: iz putevykh vpechatlienii: drevnosti Sinaiskago monastyria. Odessa: Tip. P.A. Zelenago,","Kondakov, Nikodim Pavlovich, 1844-1925"
"Pyramids and progress: sketches","Ward, John, 1832-1912"
"Queer things about Egypt.","Sladen, Douglas Brooke Wheelton, 1856-1947"
"Rambler's travels in classic and Bible lands containing an account of ocean and sea voyages; life, art and industry in Holland, Belgium, France .","Wallace, Thomas, d. 1933"
"Rambles in Cairo.","Devonshire, Henriette Caroline, 1864-"
"Rambles through Europe, the Holy Land and Egypt.","Zurbonsen, Anthony, 1860-"
"Rambling notes of a rambling tour through Egypt, Palestine and Europe.","Royce, Charles C, 1845-1923"
"Records of the Nile Voyageurs, 1884-1885; the Canadian Voyageur Contingent in the Gordon Relief Expedition.","Stacey, Charles Perry"
"Reise i fire verdensdele i aarne 1881 og 1882","Irgens-Bergh, Alfred von, 1820-1896"
"Reise zur Suesfront.","Feldman, Wilhelm, 1880-"
"Reminiscences of travel in Australia, America, and Egypt.","Tangye, Richard, 1833-1906"
"Reminiscencias de viaje, anas 1902-1903.","Campo, Maximo del"
"Reminiscencias de viajes de Francisco J. Herboso.","Herboso, Francisco Jose, 1861-"
"Romantische reise im Orient.","Stobl, Karl Hans, 1877-1946"
"Round the globe in old and new paths.","M'CoUester, Sullivan Holman, 1826-1921"
"Round the world in silence.","Kent, Annabelle"
"Round the world letters: five hundred and forty-two pages of charming pen pictures by the way, a graphic portrayal of scenes, incidents and adventures of a two years' tour of the world; beautifully illustrated with fine full page engravings.","Bainbridge, Lucy S. (Lucy Seaman), 1842-"
"Ruines et paysages d'Egypte. Paris: E. Guilmoto, 1910. 326 p.","Maspero, Gaston Camille Charles, 1846-1916"
"Sacred Palmlands or the journal of a spring tour [in Egypt and the Holy Land]","Weld, Agnes Grace"
"Sammlung der Seit dem Jahre 1871 in Aegypten, Belgien, Dane- mark, Grossbritannien und Irland, Guatelmala, Honduras, Italien, Schweden-Norwegen, der Schweiz und Ungarn, publicirten Wechsel-Gesetze, mit Uebersetzung und Amerkungen, etc.","Borchardt, Oscar, 1845-1917"
"Sem' mesiatsev","Fonvizin, S."
"Seventy years in archeology","Petrie, William Matthew Flinders, 1853-1942"
"Sights around the world with the base ball boys Comprising most interesting sketches of the famous sights of the world as they were seen by the gay travelers on the ""round-the-world"" tour of American base ball teams.","Palmer, Harry Clay"
"Six and one abroad.","Thomas, Sidney J., 1868-"
"Six months in Bible lands and around the world in fourteen months with fifty illustrations.","Wenger, Amos Daniel, 1867-"
"Sketches from a Nile steamer for the use of travellers in Egypt.","Tirard, Helen Mary (Beloe), 1854-1943"
"Sketches in Egypt.","Gibson, Charles Dana, 1867-1944"
"Sketches of travel: the East, the Far East and some of the by-paths thither","Kending, John A. J."
"Skitaniia. Moscow,","Brianchaninov, Nikolai"
"Smiling 'round the world.","Wilder, Marshall Pinckney, 1859-1915"
"Some experiences of an old Bromsgrovian: soldiering in Afghani- stan, Egypt and Uganda.","Ternan, Trevor, 1860-"
"Some of the personal reminiscences at home and abroad of Simon Wolf. Foreword by Hon. Henry B.F. Macfarland; poem by Hon.W.P. Stafford; sketch by Hon. S.J. Peele.","Wolf, Simon, 1836-1923"
"Some world-circuit saunterings.","Nichols, William Ford, 1849-"
"Souvenirs de notre tour du monde","Krafft, Edouard Hugues"
"Souvenirs du Nil; la premiere Cataracte.","Joubert, Joseph"
"Spring days in two hemispheres.","Mathews, Isabella H."
"Suemma's trip around the world.","Coleman, Suemma"
"T. M. Wiborg's reisebreve.","Wiborg, Thomas Miller, 1835-1918"
"Tales of travel all around the world.","Taylor, Horace A., 1837-"
"Ten years' digging in Egypt (1881-1891)","Petrie, William Matthew Flinders, 1853-1942"
"The accursed land; or. First steps on the water-way of Edom.","Colvile, Henry Edward, 1852-"
"The banks of the Nile.","Todd, John A."
"The book and the land.","Van Schoick, Robert WUliam, 1843-"
"The cities of Egypt.","Poole, Reginald Stuart, 1832-1895"
"The city of the caliphs; a popular study of Cairo and its environs and the Nile and its antiquities.","Reynolds-Ball, Eustace Alfred, 1857?-"
"The complete works of the Swami Vivekananda.","Vivekananda, swami, 1863-1902"
"The critic in the Orient.","Fitch, George Hamlin, 1852-1915"
"The desert campaigns.","Massey, William Thomas"
"The digressions of V written for his own fun and that of his friend; containing the quaint legends of his infancy, an account of his stay in Florence, the garden of lost opportunities, return home on the track of Columbus, his struggle in New York in war-time coinciding with that of the nation, his prolonged stay in Rome, and likewise his prattlings upon art, tamperings with literature, struggles with verse,","Vedder, Elihu, 1836-1923"
"The earth girdled. The world as seen to-day.","Talmage, Thomas De Witt, 1832-1902"
"The education of Henry Adams.","Adams, Henry, 1838-1918"
"The education of Henry Adams: an autobiography.","Adams, Henry, 1838-1918"
"The Holy City, Athens and Egypt: founded on personal observation and the researches of modern explorers.","Charley, WUIiam Thomas, 183^1904"
"The Holy Land.","Alder, Lydia Dunford, 1846-"
"The homely diary of a diplomat in the East, 1897-1899.","Harrison, Thomas Skelton, 1832-1919"
"The land of holy light.","Kerr, Robert PoUoic, 1850-"
"The land of Khemi. Up and down the middle Nile","Oliphant, Laurence, 1829-1888"
"The land of the khedive.","Felberman, Lajos, 1861-1927"
"The land of the monuments; notes of Egyptian travel.","Pollard, Joseph"
"The land of the pharaohs through the perfecscope: describing a series of one hundred original stereoscopic photographs.","Underwood & Underwood"
"The land of the sphinx. With one hundred and eighty-six illustrations by the author.","Montbard, Georges (Charles Auguste Loyes, 1841-1905)"
"The leisure of an Egyptian official.","CecU, Edward, 1867-1918"
"The light side of Egypt.","Thackeray, Lance, d. 1916"
"The modern Odyssey.","Anonymous"
"The old world and its ways.","Bryan, WUliam Jennings, 1860-1925"
"The Old world in the new century; being the narrative of a tour of the Mediterranean, Egypt and the Holy Land, with some information about the voyage and places visited.","Barton, William Eleazar, 1861-1930"
"The old world through new world eyes; the development of the Orient & central Europe & Great Britain traced on chronological & geographical lines.","Loring, James M."
"The people of Egypt.","Thackeray, Lance, d. 1916"
"The quick traveler.","Hart, Arthur Wellington, 1848-"
"The redemption of Egypt.","Worsfold, William Basil, 1858-1939"
"The repose in Egypt; a medley.","Wallace, Susan Arnold (Elston), 1830-1907"
"The rulers of the Mediterranean.","Davis, Richard Harding, 1864-1916"
"The spell of Egypt.","BeU, Archie, 1877-"
"The spell of Egypt.","Hichens, Robert Smythe, 1864-1950"
"The Theodore Roosevelt family in Egypt, from the book Strolls along the Nile, the river of life; being the reminiscences of a world traveller.","Cosman, Albert Charles"
"The varied grace of nature's face.","Smythe, Florida E. (Watts)"
"The voyage of the ""Wanderer, "" from the journals and letters of C. and S. Lambert.","Lambert, Charles J."
"The world as we saw it.","Little, Anna P."
"Three journeys around the world; or, Travels in the Pacific islands, New Zealand, Australia, Ceylon, India, Egypt, & other Oriental countries.","Peebles, James M., 1822-1922"
"Three months in foreign lands.","Wheeler, William Webb, 1845-1925"
"Three months in the Soudan. Photographic plates.","Sartorius, Ernestine"
"Three years in the Libyan Desert travels, discoveries and excavations of the Menas expedition (Kaufmann expedition).","Falls, J. C. Ewald, 1885-"
"Through distant lands: diary of a tour round the world in 1886-7.","Macnaught, Mrs."
"Through Egypt in war-time.","Briggs, Martin Shaw, 1882-"
"Through Egypt, Palestine, and Syria.","Campbell, J.K."
"Through isle and empire.","Humieres, Robert vicomte d', 1868-1915"
"Through Palestine with tent and donkey, and travels in other lands.","Harris, Carlton Danner, 1864-1928"
"Tierras lejanas.","Cuervo Marquez, Emilio, 1873-1937"
"Tierras lejanas.","Cuervo Marquez, Emilio, 1873-1937"
"Time exposure; the autobiography of William Henry Jackson.","Jackson, William Henry, 1843-1942"
"To Jerusalem through the lands of Islam among Jews, Christians, and Moslems.","Loyson, Emilie Jane (Butterfield) Meriman, 1833-"
"To-day on the Nile . . . Illustrated with photogravures.","Dunning, Harry Westbrook, 1871-"
"tour made in the summer of 1914, just before the world-wide war.","Oliver, George Fletcher, 1853-"
"Toward the sunrise: being sketches of travel in Europe & the East. To which is added a memorial sketch of the Rev. William Morley Punshon, Ll.D.","Johnston, Hugh, 1840-1922"
"Towards the rising sun; a story of travel and adventure.","Krausz, Sigmund"
"Tracks of a tenderfoot In Africa, Asia and Europe.","Morrill, Gulian Lansing, 1857-1928"
"Travel notes of an octogenarian.","Smith, William Spooner, 1821-1916"
"travel of forty thousand miles.","Clark, Francis Edward, 1851-1927"
"Traveling alone.","Leiand, Lillian"
"Travels and experiences in other lands.","Bynim, Enoch Edwin, 1861-"
"Travels and observations in the Orient and a hasty flight in the countries of Europe.","Harriman, Walter, 1817-1884"
"Travels in Egypt (December 1880 to May 1891) letters of Charles Edwin Wilbour, edited by Jean Capart","Wilbour, Charles Edwin, 1833-1896"
"Travels in the Far East.","Peck, Ellen Mary (Hayes)"
"Travels in the Upper Egyptian deserts.","Weigall, Arthur Edward Pearse Brome, 1880-1934"
"Twenty thousand miles by land and sea. Experiences and scenes in Europe, Turkey, Egypt, and Palestine.","Pennock, Arthur Francis"
"Ueber lander und meere.","Escher, J.J."
"Um den Suezkanal.","Forster, Richard"
"Um die Erde: Reisebriefe und Aufzeichnungen.","Zypen, Ferdinand van der"
"Un hiver au Caire. Journal de voyage en Egypte par Mme Lee Childe.","Childe, Blanche de Triqueti, d. 1886"
"Under crescent and star.","Haggard, Andrew Charles Parker, 1854-1923"
"Under eastern skies: the record of a pleasant journey through Bible lands.","Herbruck, Edward"
"Under Egypt's skies.","Painter, Lydia Ethel Farmer, 1842-"
"Under ten flags An historical pilgrimage.","Sweeney, Zachary Taylor, 1849-"
"Under twelve flags.","Young, Christopher C, 1873-"
"Une enquete aux pays du Levant.","Barres, Maurice, 1862-1923"
"Unter der Sonne Oberdgyptens, neben den Pfaden der Wissen- schaft: mit 44 Dreifarbenbildern und 133 Netz-Atzungen nach photographischen Naturaufnahmen des Verfassers.","Miethe, Adolf, 1862-1927"
"Upper room letters from Bible lands.","Iden, Thomas Medary, 1856-1933"
"Utazas a keleten. Translated by Gyorgy Brankovics. Budapest:","Rudolf, crown prince of Austria, 1858-1889"
"Vent' anni in Egitto ricordi di Filippo Pasquinelli.","Pasquinelli, Filippo"
"Vers I'Orient.","Flers, Robert, 1872-1927"
"Via Cornwall to Egypt.","Gumming, C.F. Gordon"
"Viaje en torno al mundo por un “Chileno” (julio 1880-julio 1882).","Rio, Pedro del"
"Viaje por los paises biblicos.","Soler, Mariano, 1846-1908"
"Vingt mille lieues a travers le monde.","Deschamps, PhUippe, 1848-"
"Visions de route: promenade autour du monde avec S.A.I, le grand-due Boris de Russie.","Schaeck, Ivan de"
"Voices from the Orient, or, The testimony of the monuments of the recent historical and topographical discoveries: and of the customs and traditions of the people in the Orient to the veracity of the sacred record.","Burnfield, George"
"Vospominanie o poiezdkie","Koptev, A."
"Vospominaniia o sviatykh miestakh vostoka.","Nikanor, abp. 1847-"
"Wanderfahrten und Wallfahrten im Orient.","Keppler, Paul WUhelm von, 1852-1926"
"Wandering in Bible lands: notes of travel in Italy, Greece,","Miller, Daniel Long, 1841-1921"
"Warm corners in Egypt, by one who was in them","Goodall, Walter Ralph"
"Wayfarers in the Libyan Desert.","Alexander, Frances Gordon (Paddock)"
"Wayfarers in the Libyan Desert.","Cobbold, Evelyn (Murray), 1867-"
"We two alone in Europe.","GameweU, Mary Louise (Ninde), 1858-1947"
"Whirl around the world.","Norfleet, Minnie Tising"
"With the camel corps up the Nile.","Gleichen, Albert Edward Wilfred, 1863-"
"Wonders of the world abroad; being some reminiscences of a trip around the world.","Rew, Henry Cunningham"
"Working my way around the world.","Franck, Harry Alverson, 1881-"
"Zamietki turista.","Komstadius, N."
"Zu Land und See im Orient.","Krausz, Sigmund"
"“N.P. Kondakoff.” In Voyageurs russe en Egypte, pp. 261-277. Cairo: IFAO, 1972.","Kondakov, Nikodim Pavlovich, 1844-1925"